category,synset,synset_id,num_synsets,clear,definition,disambiguator
chief_justice,chief_justice.n.01,1,1,True,the judge who presides over a supreme court,
choreographer,choreographer.n.01,1,1,True,someone who creates new dances,
city,city.n.01,1,3,True,a large and densely populated urban area; may include several independent administrative districts,
colony,colony.n.05,5,6,True,a geographical area politically controlled by a distant country,
comedian,comedian.n.01,1,2,True,a professional performer who tells jokes and performs comical acts,
community,community.n.02,2,6,False,"a group of people having a religion, ethnic, profession, or other particular characteristic in common",ethnic
composer,composer.n.01,1,1,True,someone who composes music as a profession,
conductor,conductor.n.01,1,4,True,the person who leads a musical group,
constellation,constellation.n.02,2,2,True,a configuration of stars as seen from the earth,
continent,continent.n.01,1,4,True,one of the large landmasses of the earth,
country,country.n.02,2,5,True,the territory occupied by a nation,
county,county.n.01,1,2,False,(United Kingdom) a region created by territorial division for the purpose of local government,in UK
crusade,crusade.n.02,2,4,False,any of the more or less continuous military expeditions in the 11th to 13th centuries when Christian powers of Europe tried to recapture the Holy Land from the Muslims,historical
crusader,reformer.n.01,1,2,False,a disputant who advocates reform,reformer
desert,desert.n.01,1,4,True,arid land with little or no vegetation,
dictator,dictator.n.02,2,3,True,a ruler who is unconstrained by law,
diplomat,diplomat.n.01,1,2,True,an official engaged in international negotiations,
district,district.n.01,1,2,True,a region marked off for administrative or other purposes,
doctor,doctor.n.01,1,7,False,a licensed medical practitioner,medical
doctor_of_the_church,doctor_of_the_church.n.01,1,1,True,(Roman Catholic Church) a title conferred on 33 saints who distinguished themselves through the orthodoxy of their theological teaching,
economist,economist.n.01,1,1,True,an expert in the science of economics,
emperor,emperor.n.01,1,4,True,the male ruler of an empire,
empire,empire.n.02,2,5,True,a group of countries under a single authority,
engineer,engineer.n.01,1,4,True,a person who uses scientific knowledge to solve practical problems,
eon,eon.n.01,1,3,True,the longest division of geological time,
epistle,epistle.n.02,2,2,False,a book of the New Testament written in the form of a letter from an Apostle,Christianity
epoch,epoch.n.03,3,3,False,a unit of geological time that is a subdivision of a period and is itself divided into ages,unit of time
era,era.n.02,2,3,True,a major division of geological time; an era is usually divided into two or more periods,
evangelist,evangelist.n.01,1,2,True,a preacher of the Christian gospel,
fashion_designer,couturier.n.01,1,1,True,someone who designs clothing,
father,church_father.n.01,1,9,False,"(Christianity) any of about 70 theologians in the period from the 2nd to the 7th century whose writing established and confirmed official church doctrine; in the Roman Catholic Church some were later declared saints and became Doctor of the Church; the best known Latin Church Fathers are Ambrose, Augustine, Gregory the Great, and Jerome; those who wrote in Greek include Athanasius, Basil, Gregory Nazianzen, and John Chrysostom",Christianity
fictional_character,fictional_character.n.01,1,1,True,an imaginary person represented in a work of fiction (play or film or story),
fiddler,violinist.n.01,1,3,False,a musician who plays the violin,musician
film_producer,film_maker.n.01,1,1,True,a producer of motion pictures,
financier,financier.n.01,1,2,True,a person skilled in large scale financial transactions,
friend,friend.n.01,1,5,True,a person you know well and regard with affection and trust,
general,general.n.01,1,10,True,a general officer of the highest rank,
geneticist,geneticist.n.01,1,1,True,a biologist who specializes in genetics,
gladiator,prizefighter.n.01,1,2,False,a professional boxer,boxing
god,god.n.01,1,4,True,the supernatural being conceived as the perfect and omnipotent and omniscient originator and ruler of the universe; the object of worship in monotheistic religions,
golfer,golfer.n.01,1,1,True,someone who plays the game of golf,
gulf,gulf.n.01,1,3,True,an arm of a sea or ocean partly enclosed by land; larger than a bay,
hill,hill.n.01,1,6,True,a local and well-defined elevation of the land,
historian,historian.n.01,1,1,True,a person who is an authority on history and who studies it and writes about it,
illustrator,illustrator.n.01,1,1,True,an artist who makes illustrations (for books or magazines or advertisements etc.),
inventor,inventor.n.01,1,1,True,someone who is the first to think of or make something,
island,island.n.01,1,2,True,a land mass (smaller than a continent) that is surrounded by water,
isthmus,isthmus.n.01,1,2,True,a relatively narrow strip of land (with water on both sides) connecting two larger land areas,
jazzman,jazz_musician.n.01,1,1,True,a musician who plays or composes jazz music,
jew,jew.n.01,1,1,True,a person belonging to the worldwide group claiming descent from Jacob (or converted to it) and connected by cultural or religious ties,
journalist,journalist.n.01,1,2,True,a writer for newspapers and magazines,
jurist,jurist.n.01,1,2,True,a legal scholar versed in civil law or the law of nations,
king,king.n.01,1,10,True,a male sovereign; ruler of a kingdom,
king_of_england,king_of_england.n.01,1,1,True,the sovereign ruler of England,
lake,lake.n.01,1,3,True,a body of (usually fresh) water surrounded by land,
lawyer,lawyer.n.01,1,1,True,a professional person authorized to practice law; conducts lawsuits or gives legal advice,
lexicographer,lexicographer.n.01,1,1,True,a compiler or writer of a dictionary; a student of the lexical component of language,
lyricist,lyricist.n.01,1,1,True,a person who writes the words for songs,
man,man.n.01,1,13,True,an adult person who is male (as opposed to a woman),
mansion,sign_of_the_zodiac.n.01,1,2,False,(astrology) one of 12 equal areas into which the zodiac is divided,zodiac sign
martyr,martyr.n.02,2,4,False,one who voluntarily suffers death as the penalty for refusing to renounce their religion,religious
mathematician,mathematician.n.01,1,1,True,a person skilled in mathematics,
missionary,missionary.n.02,2,3,True,someone sent on a mission--especially a religious or charitable mission to a foreign country,
muse,muse.n.01,1,3,False,in ancient Greek mythology any of 9 daughters of Zeus and Mnemosyne; protector of an art or science,mythology
national_park,national_park.n.01,1,1,True,a tract of land declared by the national government to be public property,
navigator,navigator.n.03,3,3,False,"in earlier times, a person who explored by ship",historical
nazi,nazi.n.01,1,4,False,a German member of Adolf Hitler's political party,historical
neurologist,neurologist.n.01,1,1,True,a medical specialist in the nervous system and the disorders affecting it,
old_master,old_master.n.01,1,1,False,a great European painter prior to 19th century,painter
organist,organist.n.01,1,1,True,a person who plays an organ,
painter,painter.n.01,1,4,True,an artist who paints,
palace,palace.n.01,1,4,True,a large and stately mansion,
patriarch,patriarch.n.03,3,4,False,any of the early biblical characters regarded as fathers of the human race,Christianity
patron_saint,patron_saint.n.01,1,1,True,a saint who is considered to be a defender of some group or nation,
peninsula,peninsula.n.01,1,1,True,a large mass of land projecting into a body of water,
photographer,photographer.n.01,1,1,True,someone who takes photographs professionally,
physicist,physicist.n.01,1,1,True,a scientist trained in physics,
pianist,pianist.n.01,1,1,True,a person who plays the piano,
plateau,tableland.n.01,1,1,False,a relatively flat highland,geographical
playwright,dramatist.n.01,1,1,True,someone who writes plays,
poet,poet.n.01,1,1,True,a writer of poems (the term is usually reserved for writers of good poetry),
politician,politician.n.01,1,3,True,a leader engaged in civil administration,
pope,pope.n.01,1,2,True,the head of the Roman Catholic Church,
port,port.n.01,1,14,True,a place (seaport or airport) where people and merchandise can enter or leave a country,
port_of_entry,port_of_entry.n.01,1,1,True,a port in the United States where customs officials are stationed to oversee the entry and exit of people and merchandise,
prayer,prayer.n.04,4,5,False,a fixed text used in praying,specific words
president_of_the_united_states,president_of_the_united_states.n.01,1,2,True,the person who holds the office of head of state of the United States government,
printer,printer.n.01,1,3,True,someone whose occupation is printing,
promontory,promontory.n.01,1,1,True,a natural elevation (especially a rocky one that juts out into the sea),
prophet,prophet.n.02,2,2,True,someone who speaks by divine inspiration; someone who is an interpreter of the will of God,
psychologist,psychologist.n.01,1,1,True,a scientist trained in psychology,
queen,queen.n.02,2,12,False,a female sovereign ruler,monarch
range,range.n.04,4,17,False,a series of hills or mountains,geographical
region,region.n.03,3,5,False,a large indefinite location on the surface of the Earth,geographical
religious_text,sacred_text.n.01,1,1,True,writing that is venerated for the worship of a deity,
revolution,revolution.n.02,2,3,True,the overthrow of a government by those who are governed,
revolutionary,revolutionist.n.01,1,5,True,a radical supporter of political or social revolution,
river,river.n.01,1,1,True,a large natural stream of water (larger than a creek),
rock_star,rock_star.n.01,1,1,True,a famous singer of rock music,
roman_emperor,roman_emperor.n.01,1,1,True,sovereign of the Roman Empire,
saint,saint.n.01,1,5,True,a person who has died and has been declared a saint by canonization,
scientist,scientist.n.01,1,1,True,a person with advanced knowledge of one or more sciences,
sculptor,sculptor.n.01,1,2,True,an artist who creates sculptures,
sea,sea.n.01,1,3,True,a division of an ocean or a large body of salt water partially enclosed by land,
settler,settler.n.01,1,3,True,a person who settles in a new colony or moves into new country,
showman,showman.n.02,2,2,True,a sponsor who books and stages public entertainments,
siege,siege.n.01,1,1,True,the action of an armed force that surrounds a fortified place and isolates it while continuing to attack,
soldier,soldier.n.01,1,3,True,an enlisted man or woman who serves in an army,
son,son.n.02,2,2,False,the divine word of God; the second person in the Trinity (incarnate in Jesus),Christianity
songwriter,songwriter.n.01,1,1,True,a composer of words or music for popular songs,
soprano,soprano.n.01,1,4,True,a female singer,
star,star.n.01,1,12,False,(astronomy) a celestial body of hot gases that radiates energy derived from thermonuclear reactions in the interior,astronomy
state,state.n.01,1,11,True,the territory occupied by one of the constituent administrative districts of a nation,
state_capital,state_capital.n.01,1,1,True,the capital city of a political subdivision of a country,
statesman,statesman.n.01,1,1,True,a man who is a respected leader in national or international affairs,
strait,strait.n.01,1,3,True,a narrow channel of the sea joining two larger bodies of water,
street,street.n.01,1,5,True,a thoroughfare (usually including sidewalks) that is lined with buildings,
surgeon,surgeon.n.01,1,1,True,a physician who specializes in surgery,
suspension_bridge,suspension_bridge.n.01,1,1,True,a bridge that has a roadway supported by cables that are anchored at both ends,
tenor,tenor.n.01,1,7,True,the adult male singing voice above baritone,
terrestrial_planet,terrestrial_planet.n.01,1,1,True,a planet having a compact rocky surface like the Earth's; the four innermost planets in the solar system,
thoroughbred,thoroughbred.n.02,2,4,True,a racehorse belonging to a breed that originated from a cross between Arabian stallions and English mares,
titan,titan.n.02,2,3,False,(Greek mythology) any of the primordial giant gods who ruled the Earth until overthrown by Zeus; the Titans were offspring of Uranus (Heaven) and Gaea (Earth),mythology
town,town.n.01,1,4,True,an urban area with a fixed boundary that is smaller than a city,
university,university.n.03,3,3,False,a large and diverse institution of higher learning created to educate for life and for a profession and to grant degrees,institution
valley,valley.n.01,1,1,True,a long depression in the surface of the land that usually contains a river,
village,village.n.02,2,3,True,a settlement smaller than a town,
volcano,volcano.n.02,2,2,True,a mountain formed by volcanic material,
war,war.n.01,1,5,True,the waging of armed conflict against an enemy,
waterfall,waterfall.n.01,1,1,True,a steep descent of the water of a river,
web_browser,browser.n.02,2,1,True,a program used to view HTML documents,
wife,wife.n.01,1,1,True,a married woman; a female partner in marriage,
writer,writer.n.01,1,2,True,writes (books or stories or articles or the like) professionally (for pay),
