element1,element2,type,gold,namebased_1hl,namebased_2hl,nounbased_1hl,nounbased_2hl,namebased_cos,nounbased_cos,baseline_pos,baseline_freq
argonaut,noel_coward,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
aristarchus_of_samos,astronomer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
aristarchus_of_samos,stewart,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
arkansas_river,kan_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
arkansas_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
arthur_koestler,julian_the_apostate,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,Yes
arthur_koestler,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
aruba,herat,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
aruba,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
aspinwall,city,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
aspinwall,gibraltar,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
assam,messina,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
assam,state,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
assur,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
assur,libra,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
astrakhan,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
astrakhan,tripoli,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
auckland,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
auckland,superior,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
auguste_rodin,gaetano_donizetti,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
auguste_rodin,sculptor,Pos,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
baja_california,buzzards_bay,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
baja_california,peninsula,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
baku,arabian_peninsula,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
baku,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
baltimore,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
baltimore,palatine,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
barbados,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
barbados,rus,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
barents_sea,ottawa_river,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
barents_sea,sea,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
bayard,grover_cleveland,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,Yes
bayard,soldier,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
bede,historian,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
bede,martial,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
bede,saint,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
bede,william_byrd,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
bela_lugosi,actor,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
bela_lugosi,gray,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
bellingham,czestochowa,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
bellingham,town,Pos,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes
ben_hogan,golfer,Pos,Yes,No,No,No,No,Yes,Yes,Yes,No
ben_hogan,pablo_picasso,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
benjamin_franklin,edmund_ironside,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
benjamin_franklin,printer,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
benjamin_franklin_bridge,carnegie_mellon_university,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
benjamin_franklin_bridge,suspension_bridge,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
benjamin_harrison,hammurabi,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
benjamin_harrison,president_of_the_united_states,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
bennington,messina,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
bennington,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
bergen,lagos,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
bergen,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
berkeley,city,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
berkeley,santiago_de_cuba,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
bernardo_bertolucci,bob_hope,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
bernardo_bertolucci,film_producer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
beta_centauri,niger_river,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
beta_centauri,star,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
bloemfontein,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
bloemfontein,corpus_christi,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
book_of_mormon,epistle_to_the_ephesians,Inst2Inst,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes
book_of_mormon,religious_text,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
bootes,constellation,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
bootes,strait_of_magellan,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
boris_karloff,actor,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
boris_karloff,wolfgang_amadeus_mozart,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
brasov,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
brasov,murmansk,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
brighton,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
brighton,nyala,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
brindisi,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
brindisi,durango,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
burroughs,carl_maria_von_weber,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
burroughs,inventor,Pos,Yes,Yes,Yes,No,No,No,Yes,Yes,No
cali,assam,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
cali,city,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
calliope,lewis_carroll,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
calliope,muse,Pos,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No
canadian_river,carina,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
canadian_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
cancer,camelot,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
cancer,mansion,Pos,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No
cannes,babylon,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
cannes,city,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
canute,king_of_england,Pos,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
canute,witold_gombrowicz,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
canute_the_great,king_of_england,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
canute_the_great,wilson,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
cape_breton_island,flagstaff,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
cape_breton_island,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
cape_sable,cape,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
cape_sable,tugela_falls,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
cape_town,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
cape_town,wind_cave_national_park,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
cape_york,cape,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
cape_york,lake_chelan,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
carina,american_falls,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
carina,constellation,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
carl_sandburg,jaroslav_hasek,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
carl_sandburg,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
caroline_islands,archipelago,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
caroline_islands,wilmington,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
carpathian_mountains,hydra,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
carpathian_mountains,range,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
casablanca,gloucester,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
casablanca,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
cassius_marcellus_clay,gladiator,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
cassius_marcellus_clay,william_howard_taft,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
catalina_island,ephesus,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
catalina_island,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
catalonia,brest,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
catalonia,district,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
catherine_of_aragon,marc_blitzstein,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
catherine_of_aragon,wife,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
cetus,beta_crucis,Inst2Inst,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes
cetus,constellation,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
charles_dana_gibson,illustrator,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
charles_dana_gibson,terence_rattigan,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
charles_kettering,engineer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
charles_kettering,william_strickland,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
charleston,corinth,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
charleston,state_capital,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
charlotte_bronte,luchino_visconti,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,No
charlotte_bronte,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
cheddar,brooklyn,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
cheddar,village,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
chula_vista,cape_town,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
chula_vista,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
ciudad_bolivar,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ciudad_bolivar,tampere,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
clarence_day,tarquinius,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
clarence_day,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
clarksburg,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
clarksburg,gujarat,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
claude_monet,isaac_bashevis_singer,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
claude_monet,painter,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
cleopatra,queen,Pos,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No
cleopatra,robert_mills,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
clifford_odets,barnum,Inst2Inst,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes
clifford_odets,playwright,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
coast_mountains,lake_michigan,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
coast_mountains,range,Pos,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No
cologne,attica,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
cologne,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
colorado_desert,antigua_and_barbuda,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
colorado_desert,desert,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
columbus,city,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
columbus,kings_canyon_national_park,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
columbus,tanga,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
columbus,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
concord,antofagasta,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,No
concord,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
congo,colorado_plateau,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
congo,river,Pos,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No
connecticut_river,limpopo,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
connecticut_river,river,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
constant_lambert,composer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
constant_lambert,robert_burns,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
constantin_brancusi,frank_norris,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
constantin_brancusi,sculptor,Pos,Yes,Yes,Yes,No,No,No,Yes,Yes,No
constantinople,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
constantinople,fort_worth,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
cooper_union,stanford_university,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
cooper_union,university,Pos,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
cordova,city,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
cordova,hong_kong,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
creator,barnum,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
creator,god,Pos,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No
crimean_war,corregidor,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,No
crimean_war,war,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
cronus,jay_cooke,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
cronus,titan,Pos,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
crow,big_dipper,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
crow,constellation,Pos,Yes,Yes,No,No,Yes,No,Yes,Yes,No
cyprus,bordeaux,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
cyprus,island,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
cyrus_the_great,jean_piaget,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
cyrus_the_great,king,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
daniel,michael_faraday,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
daniel,prophet,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
dar_es_salaam,jalalabad,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
dar_es_salaam,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
dardanelles,hays,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
dardanelles,strait,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
david,muhammad,Inst2Inst,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
david,painter,Pos,Yes,No,No,No,No,No,Yes,Yes,No
david_crockett,politician,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
david_crockett,saul,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,No
decatur,city,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
decatur,tangiers,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
demerara,colony,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
demerara,cyprus,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
dennis_gabor,alfred_noyes,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,No
dennis_gabor,physicist,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
des_moines,home_counties,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
des_moines,state_capital,Pos,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes
dien_bien_phu,siege,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
dien_bien_phu,war_of_the_spanish_succession,Inst2Inst,No,No,No,No,No,Yes,Yes,Yes,No
diophantus,donato_bramante,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
diophantus,mathematician,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
disraeli,percy,Inst2Inst,No,No,Yes,No,No,No,Yes,Yes,Yes
disraeli,statesman,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
doha,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
doha,wake_island,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
donato_bramante,architect,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
donato_bramante,igor_stravinsky,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
dorothea_dix,crusader,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
dorothea_dix,meade,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,Yes
dubrovnik,argos,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
dubrovnik,port,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
duke_of_marlborough,general,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
duke_of_marlborough,sinbad_the_sailor,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
duke_of_windsor,king_of_england,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
duke_of_windsor,wilhelm_eduard_weber,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
dunkirk,town,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
dunkirk,west_yorkshire,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
dustin_hoffman,actor,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
dustin_hoffman,dutch_leonard,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,No
earl_warren,browning,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
earl_warren,chief_justice,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
edgar_lee_masters,grey,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
edgar_lee_masters,poet,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
edgar_wallace,richard_brinsley_sheridan,Inst2Inst,No,Yes,No,No,No,No,Yes,Yes,No
edgar_wallace,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
edith_wharton,spencer_tracy,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
edith_wharton,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
edmond_rostand,booth,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
edmond_rostand,playwright,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
edmond_rostand,poet,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
edmond_rostand,te_kanawa,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
eleanor_roosevelt,bede,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
eleanor_roosevelt,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
elmer_ambrose_sperry,inventor,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes
elmer_ambrose_sperry,renata_tebaldi,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
elsa_schiaparelli,fashion_designer,Pos,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
elsa_schiaparelli,varese,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
emily_post,saint_boniface,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
emily_post,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
enid,luoyang,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
enid,town,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
entebbe,town,Pos,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
entebbe,vidalia,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
eocene,epoch,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
eocene,proterozoic,Inst2Inst,No,Yes,No,No,No,Yes,Yes,Yes,Yes
epistle_to_the_galatians,avesta,Inst2Inst,No,Yes,Yes,No,No,No,Yes,Yes,Yes
epistle_to_the_galatians,epistle,Pos,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No
ernest_bevin,daniel,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
ernest_bevin,statesman,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
ernst_lubitsch,anne_bradstreet,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
ernst_lubitsch,film_producer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
ernst_ludwig_kirchner,painter,Pos,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No
ernst_ludwig_kirchner,saint_bruno,Inst2Inst,No,No,No,No,No,No,Yes,Yes,No
eusebius_of_caesarea,bishop,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
eusebius_of_caesarea,winston_churchill,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
evelyn_waugh,wilhelm_ostwald,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
evelyn_waugh,writer,Pos,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
ezekiel,joan_sutherland,Inst2Inst,No,No,No,No,No,No,Yes,Yes,Yes
